Germany,DEU,1990,36699.48
Germany,DEU,1991,38294.156
Germany,DEU,1992,38734.938
Germany,DEU,1993,38105.23
Germany,DEU,1994,38881.57
Germany,DEU,1995,39366.09
Germany,DEU,1996,39568.6
Germany,DEU,1997,40218.848
Germany,DEU,1998,41022.613
Germany,DEU,1999,41769.812
Germany,DEU,2000,42928.18
Germany,DEU,2001,43576.637
Germany,DEU,2002,43417.31
Germany,DEU,2003,43089.473
Germany,DEU,2004,43605.277
Germany,DEU,2005,43949.29
Germany,DEU,2006,45678.082
Germany,DEU,2007,47100.61
Germany,DEU,2008,47643.223
Germany,DEU,2009,45044.49
Germany,DEU,2010,46999.24
Germany,DEU,2011,49757.926
Germany,DEU,2012,49872.45
Germany,DEU,2013,49954.17
Germany,DEU,2014,50845.527
Germany,DEU,2015,51159.297
Germany,DEU,2016,51879.67
Germany,DEU,2017,53071.457
Germany,DEU,2018,53431.395
Germany,DEU,2019,53884.375
Germany,DEU,2020,51780.027
Germany,DEU,2021,53395.65
Germany,DEU,2022,53969.625
